序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
174,淘宝正品斑马跨境文具这个店铺，卖假货，不给退款，淘宝客服介入后也判了卖家赢,2021-03-17,https://tousu.sina.com.cn/complaint/view/17352606546/,投诉,阿里客服,退款,在淘宝正品斑马跨境文具这个店铺买到了假货，然后卖家拒不承认他卖假货，不同意退款，然后申请了淘宝客服介入，也判卖家胜，然后淘宝客服把我的退款申请关闭了，承诺给我申请赔付，说收到赔付的短信，钱就到账了，短信收到了，但是钱并没有到账，然后又说要等三个工作日。,处理中
175,成才办公文具店,2021-03-06,https://tousu.sina.com.cn/complaint/view/17352480321/,投诉,拼多多客户服务,补贴运费,我在成才办公文具店买一个圆规，然后他们已经签收，并且退款，但是运费补贴12元没有到账。平台不给处理,处理中
176,淘宝客服有货不发货,2021-03-11,https://tousu.sina.com.cn/complaint/view/17352532820/,投诉,阿里客服,发货,3.2日去淘宝巨实惠办公文具买了一部2519元的k40 12 256的手机但是迟迟不发货在3月10号看到购买链接评论同款别人已经收到货了我的还是迟迟没有发货我去问了问客服就是没有货但是我用我朋友的号问和我说有货当天能发当时我就纳闷了这不是区别对待吗我一个学生辛辛苦苦一个月寒假的钱买一个手机也要骗这可太没有意思了第一...,处理中
177,商家承诺赠送手表 磨损 调试不予受理,2021-03-08,https://tousu.sina.com.cn/complaint/view/17352494091/,投诉,京东客服,"作出处罚,改善服务,补发赠品",孩子开学在（阁蓝特服装专营店）买了一个迷你特工队书包，商家承诺 送手表和文具五件套。结果收到后 赠品与承诺严重不符。手表磨损给别人用过的一样，时间不准确，咨询客服客服却说是快递的问题，问时间怎么调整，却称自己新来的 不知道，说让自己调整。完全不解决问题。,已完成
178,天猫勃克文具专营承诺满58全场包邮活动不履行区别对待,2021-03-08,https://tousu.sina.com.cn/complaint/view/17352495685/,投诉,天猫,"发货,改运费",天猫38大促我拥有了一张满1000➖500的优惠券。商家承诺全场满58包邮的活动，我购完以后运费达500元之高。客服说，告知我500元的运费就是500元如果下单不予退还。可同样的商品我朋友下单，就可以改运费。以下为证据，我要求修改运费并且给我一点的补偿,处理中
179,淘宝店铺“佳佳文具15元包邮”虚假发货&多次沟通不处理,2021-03-07,https://tousu.sina.com.cn/complaint/view/17352486088/,投诉,阿里客服,"赔偿,道歉,作出处罚,解释,发货",3月3日下单，承诺3天内发货，但是至今仍然是物流未揽收，多次沟通客服也不处理，涉嫌骗取付款、虚假发货，严重影响消费体验和权益，望重罚。,处理中
180,爱好文具旗舰店虚假宣传，收到的货物和页面宣传严重不符,2021-03-07,https://tousu.sina.com.cn/complaint/view/17352490341/,投诉,京东客服,"道歉,换货,修改宣传内容",我在2021年3.3号在京东爱好旗舰店下单了3份笔芯和笔（40支黑色笔芯➕6支笔（款式随机发），我以为他说的款式随机发是笔的款式，结果收到货以后三大盒笔芯全是0.35mm的，但他页面标题明明写的是黑色0.5mm，发来的款式也全是页面上没有的，还有一小袋笔芯是0.5mm ，但是是蓝色，这些笔根本不能使用，款式很破烂老旧。我咨询...,已回复
181,抖音购买商品虚假发货不退款不处理,2021-02-24,https://tousu.sina.com.cn/complaint/view/17352366632/,投诉,抖音短视频,退款,抖音上孩子买了一个文具盒的副本，总共两个订单，各100元，未收到货，也申请不了退款，联系抖音客服三个号码互相转，没有处理的人，联系在线客服也说处理不了，,处理中
182,拼多多品牌商家辱骂消费者,2021-02-25,https://tousu.sina.com.cn/complaint/view/17352384836/,投诉,拼多多客户服务,"道歉,作出处罚,官方给出处理商家结果",我于2021年2月21日下午购买孩子的文具，套餐具体除了图案，还有送笔和不送笔两种选择，我购买了送笔的套餐。收到货物我发现只有文具盒，就主动咨询客服并要求客服给予补发。没想到客服说他们发错了，但是提供的方案我接受不了。我作为顾客购买了什么就应该给我什么，你们作为商家出了错，干嘛需要我“买单”呢（这个时...,处理中
183,异客文具店,2021-02-20,https://tousu.sina.com.cn/complaint/view/17352332038/,投诉,京东客服,"退款,发货",付款后查不到订单，商家也查不到没法解决。,已完成
184,未按承诺发货，服务态度极差拒不发货，店铺名字:当然文具[手帐杂货],2021-02-23,https://tousu.sina.com.cn/complaint/view/17352358369/,投诉,阿里客服,"赔偿,作出处罚,改善服务,发货",未按照承诺发货，淘宝投诉没有结果，商家接到投诉拒不发货，还用词语讽刺我，还把投诉未按照承诺发货窗口关闭，身为买家的我无法维权。,处理中
185,订单不显示，客服也说查不到（异客文具专营店）,2021-02-20,https://tousu.sina.com.cn/complaint/view/17352331927/,投诉,京东客服,发货,付款后一直不显示订单，以为过年期间不发货不显示，后来客服也查不到订单记录,已完成
186,圆通快递不派件，客服无人接听,2021-02-25,https://tousu.sina.com.cn/complaint/view/17352381237/,投诉,圆通速递,"赔偿解释,快速配送,改善服务,要求物流如实反馈",正常应该24号到货，24号眼看着拖到了25号，又从25号眼睁睁的变成了26号，我已经不信任圆通了 快递从沈阳中转发到沈阳皇姑中转用了2天，走也不用吧。。。里面文具还比较着急使用。 然后客服电话全是智能客服，网上查询的站点电话也无人接听。 楼下驿站的小哥说他自己买的东西也是物流2天都没有更新了，也没拿到货。 网上...,已完成
187,众诚办公文具店,2021-02-17,https://tousu.sina.com.cn/complaint/view/17352299418/,投诉,拼多多客户服务,改善服务,咨询商品情况客服不理人，不回复，希望改善服务,处理中
188,北京友缘在线网络科技有限公司，附近约会app涉嫌欺骗欺诈消费者,2021-03-01,https://tousu.sina.com.cn/complaint/view/17352420404/,投诉,友缘在线,"退款,赔偿",北京友缘在线网络科技股份公司存在不正当欺诈消费者，通过免费领取该软件三天体验会员，诱导消费者签订支付宝自动扣款，随后通过APP弹射窗口，一触碰就会自动扣款，牵连的受害用户较多，各种搜索引擎都能搜索到关于友缘在线公司欺诈消费者的信息，此类公司在各大主流软件投放APP广告，诱骗消费者下载，望对该公司进行审...,已完成
189,阿贵文具家居,2021-02-15,https://tousu.sina.com.cn/complaint/view/17352280026/,投诉,阿里客服,"赔偿,道歉,作出处罚",付款快4个月了，多次催发货，联系客服没半点反应，投诉到官方客服，先说要赔偿，后面又说他们解决不了。,处理中
190,拼多多商家：丽爷文具店销售假货且频繁骚扰买家,2021-02-20,https://tousu.sina.com.cn/complaint/view/17352324065/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚,下架产品",收到货后我对比了一下手上的正品百乐笔和商家发过来的发现很多地方不一样，随后我联系商家，商家不承认销售假货并且一直说只是版本问题但是据我了解百乐笔不会是商家发货过来的那样的。于是我联系了官方客服介入并退货，官方客服需要商家提供正品凭证。这时商家又说他们只是代理商，强迫我更改退货原因——假冒品牌，我不...,处理中
191,不给退款,2021-02-15,https://tousu.sina.com.cn/complaint/view/17352276541/,投诉,物物得志,退款,我在玩物得志买了个罗汉床，结果是文具。申请退款后，卖家一直拖拖拉拉的，联系客服后也是推诿。,待分配
192,京东违规限制用户不能正常下单,2021-02-17,https://tousu.sina.com.cn/complaint/view/17352294489/,投诉,京东客服,"作出处罚,恢复账号,恢复下单权限",前几个月在京东上曾经有过购买过调料类（酱油）发现用了后肠胃不舒服，所以就把没开封的几瓶进行了7天无理由退款并且退款成功，之后紧接着又在京东买了另一品牌的酱油，但是最近发现只要在订单中有调料类的商品（就算不是酱油），订单都无法正常下单成功，而会被京东自动取消，同类的还有曾经发生过退货退款的文具也无法...,已回复
193,无物流信息更新，距离发货超过7天仍没收到货,2021-02-09,https://tousu.sina.com.cn/complaint/view/17352234108/,投诉,圆通速递,"快速配送,改善服务,要求物流如实反馈",我在晨光购买了文具，于一月三十一日发货，二月三号已达长沙。我本身就是长沙的为啥2月9号还没有收到货，也没有物流信息更新。中途更换了收货地址，从郑州发往长沙后就没有物流信息。,已完成
194,饿了么处理问题效率慢做事拖拉,2021-02-12,https://tousu.sina.com.cn/complaint/view/17352259506/,投诉,饿了么客户关怀,"赔偿,道歉,改善服务,作出处罚,退款,解释",2021年2.6号1721我于饿了么在南大街晨光文具店下单，下单随后，我给商家打电话说我下单，商家说等会儿他给我送达下单位置让我稍等一会儿，我想了想给他说我等会儿过去拿，商家当时还问我知不知道店铺地址。我说饿了么上面有地址，随后我去那里拿。店家说 好久不做饿了么 我下单的也没货 店家当时没有给我打电话通知我 ...,已完成
195,强制购买,2021-02-03,https://tousu.sina.com.cn/complaint/view/17352163658/,投诉,酷乐潮玩,"退款,赔偿,道歉,作出处罚,改善服务,解释",2021.2.3日下午三点十分左右，我跟同事去酷乐潮玩购买文具，我们只看中了一支笔，付款时早到了店家的拒绝，理由是一只笔不卖，必须要再购买一个东西才可以，全程我们没有在店里看到任何标识说一支文具不卖。随后跟店员进行了沟通，店员称是公司规定，我实在是无法理解这种强制购买的规定，也不提前立牌子说，等到付款了...,处理中
196,北京兴职教育科技有限公司里自称王老师的交过钱后就爱搭不理的了,2021-02-05,https://tousu.sina.com.cn/complaint/view/17352190746/,投诉,北京兴职教育科技有限公司,"退款,道歉",报考的营养师，交钱之前说的很好听，有专门的老师，有线上直播课，线下配送教材。教材至今未收到，线上直播课一直没有，而且课程非本人开通。是他们开的。去找跟我联系的王老师作文，一直说发货了，发了三次了，像他问订单号，迟迟未给，最后给了一个好久之前的。申请退款，刚开始答应要退，后又让我自己去找班主任(推荐...,待分配
197,拼多多卖家萌萌哒文具礼品店,2021-01-29,https://tousu.sina.com.cn/complaint/view/17352100737/,投诉,拼多多客户服务,退款,拼多多下单，发出后由于疫情突然哈尔滨停运，货物由薏米滴答物流2020年1月13号发出，一直没有送到，商家不退款，拼多多客服也不做处理和干涉。我打物流95058客服，说商家已经要求货物原路返回，为什么不退款给我。另外物流葱2020年1月19到1月29日10天没有再更新。并且2月29得知此票货物已经由物流上报遗失。拼多多卖家坚...,处理中
198,买了文具盒，卖家不发货，4天了，申请退款，不赔偿,2021-01-31,https://tousu.sina.com.cn/complaint/view/17352122920/,投诉,阿里客服,赔偿不发货等待期损失,各种投诉了，短信也发了，说投诉成立，没有任何赔偿，理由是卖家保证金赔光了没有办法，但是网上也有很多这种情况，这就是管控的问题了，既然卖家出现问题，就应该先闭店调整，而不是赔偿金不够让后面购买的消费者得不到任何赔偿，这个理由说得过去吗消费者白白等待不发货的时间没有任何人负担责任，还怎么信任平台,处理中
199,因投诉商家发假货，商家打电话人身攻击，已录音。,2021-01-30,https://tousu.sina.com.cn/complaint/view/17352114478/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚,下架产品",1.25日，本人在拼多多店铺 趣味之家文具店 购买了一款名为 晶华 hdmi转vga线高清转换接口电脑笔记本投影仪机顶盒连接显示器的商品，1.30日上午11.20取到快递，发现为空包裹，没有我购买的商品，里面只有一把黑色劣质梳子。随即我向拼多多客服进行投诉。于1.30日正午12.50到12.59分左右，商家三次打电话骚扰辱骂我，态度...,处理中
200,成都晨光文具,2021-01-22,https://tousu.sina.com.cn/complaint/view/17352026823/,投诉,阿里客服,"赔偿,道歉,作出处罚,下架产品",他官网写的是正品卖的却是没有品牌然后又恨垃圾我一碰就断还有没有标识我要求按照消法500赔偿,处理中
201,商家出售假货，拼多多未下架处理，未赔偿,2021-01-22,https://tousu.sina.com.cn/complaint/view/17352029209/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚,下架产品",在店铺创意925文具店购买斑马文具产品，卖家发货后，更改详细页面，称其产品为diy产品，我提出是假货的质疑，卖家阻断物流。我申请了退款。之后通过拼多多官方客服进行举报，多次举报并未对商家进行处理。 通过斑马贸易（深圳）有限公司的官方确认，购买产品是伪造产品，,处理中
202,淘宝卖家“办公文具星云店”客服态度极端恶劣,2021-01-24,https://tousu.sina.com.cn/complaint/view/17352044441/,投诉,阿里客服,"道歉,作出处罚",前提我与客服之前的聊天没有任何冲突和矛盾，在我询问客服什么时候可以开好发票时，客服突然开始无端指责我，说“你别问了，有问题干嘛不早说，干嘛不一次性问完”的发泄性语句，并且在我问他问题时不仅不回答，还发了无数次问号攻击，态度极端恶劣，事后拒不道歉，且死不退款，如此恶心的商家不该继续存在,处理中
203,拼多多扣钱不经过允许,2021-01-20,https://tousu.sina.com.cn/complaint/view/17352004536/,投诉,拼多多客户服务,"赔偿,作出处罚",我让儿子买微波炉结果他买了烤箱 然后好像是会员莫名就给优惠券。然后他就给我说他买了文具 然后退货的时候。第2天就扣了60块钱。他说是优惠券用掉了就要扣 但没经过买家的允许就这样扣钱。而且他优惠券明明就是赠送。我希望拼多多能退回60元。,处理中
204,投诉支付宝人人租机未发货但是月月扣款，投诉4个月无人解决，且依然月月都在扣,2021-01-21,https://tousu.sina.com.cn/complaint/view/17352013530/,投诉,蚂蚁金服客户中心,退款,本人是文具店店主，新店开业，想开展打印业务。2020年9月28日，在业务人员的协推荐下在支付宝人人租机上租惠普打印机一台（办理信息见附件）当时业务人员说如果生意不好，可以随时办理停止，于是商定国庆节后打印机进店。但是因为生意不好，国庆后，我主动联系业务人员，想停止打印业务，让其不用送打印机来店里。已经支...,已完成
205,拼多多鸿威办公文具,2021-01-14,https://tousu.sina.com.cn/complaint/view/17351933661/,投诉,拼多多客户服务,作出处罚,"实物看到的是普通款，收到的实物不一样连绳子都没有，没多少钱的东西,也不能骗老实人，做人要厚道，不然真对不起自己的良心。",处理中
206,趣拼吧文具,2021-01-11,https://tousu.sina.com.cn/complaint/view/17351904288/,投诉,拼多多客户服务,发货,在店家买了两份涂改带，一份6个，他们只寄了一份，有跟客服联系，他们口说补发，但是几天了，我问他们都是敷衍了事，没办法只能请贵公司帮忙出面解决，谢谢,处理中
207,天猫晨光光放旗舰店反复催促发货，一周仍未发货且无理由,2021-01-04,https://tousu.sina.com.cn/complaint/view/17351830325/,投诉,阿里客服,"赔偿,道歉,作出处罚,发货",2020.12.30日购买文具，卖家承诺48小时发货，自2021年1月一日之2021年一月四日，每日反复催促四次发货，客服皆以已经催促仓库发出为由应对，多次协商无果，至今仍未发货。表示强烈不满，要求理赔并发货,处理中
208,天猫晨光官方旗舰店反复催促发货，一周仍未发货且无理由,2021-01-04,https://tousu.sina.com.cn/complaint/view/17351830377/,投诉,阿里客服,"赔偿,道歉,作出处罚,发货",2020.12.30日购买文具，卖家承诺48小时发货，自2021年1月一日之2021年一月四日，每日反复催促四次发货，客服皆以已经催促仓库发出为由应对，多次协商无果，至今仍未发货。表示强烈不满，要求理赔并发货,处理中
209,拼多多进口笔文具店商品是假货，客服不处理，骗人,2021-01-03,https://tousu.sina.com.cn/complaint/view/17351824439/,投诉,拼多多客户服务,"退款,道歉,作出处罚,下架产品",百乐的笔是假的，客服还说是真的，右边的是我买的真的，明显不一样，标准正品凹进去，买的是点状，而且笔感不一样，出水断断续续，严重影响心情和市场秩序，并且派发了好评优惠价，严重违反市场规则，请商品下架，一言不合让退货，货都是假的还让他们家去骗别人吗,处理中
210,天猫乂兴源文具专营店,2020-12-31,https://tousu.sina.com.cn/complaint/view/17351790040/,投诉,阿里客服,"退款,赔偿,道歉,作出处罚",我在2020.12.21在天猫店铺乂源兴文具专营店下单购买了一台1799元的学习机，因为我爱人说小度x8学习机也不错 ，23号我就申请了退款 ，但是卖家已经发货了，我也没有撤销退款申请，让天猫客服介入处理 我说我没收到货要求退款，后来也没在看物流信息和客服处理的结果，后来忙于工作也没注意看，可是就在27号上午淘宝给我发...,处理中
211,车费未支付,2020-12-29,https://tousu.sina.com.cn/complaint/view/17351774923/,投诉,滴滴出行客服,支付车费,客人在2020年12月14号晚上在23点49分04秒从育兴文具（思明东路）起点打车再完成行程后车费18.04元至今一直未支付车费。,已完成
212,网游《浮生为卿歌》所属公司对未成年人充值退款,2021-01-04,https://tousu.sina.com.cn/complaint/view/17351826881/,投诉,浮生为卿歌,退款,所属公司苏州好玩友网络科技有限公司和友谊时光科技股份有限公司对实名认证把关不严，只需要输入身份证号码和姓名在游戏中故意引诱未成年人大额充值买装备 在我发现女儿在玩此款游戏并且大额充值的情况下，明确告知好玩友客服是我未成年的女人在玩游戏并出现了非授权，非理性的消费，希望对方能协商办理退款此客服...,处理中
213,乂源兴文具专营店虚假发货申请退款商家拒绝 小二判商家赢,2020-12-27,https://tousu.sina.com.cn/complaint/view/17351749593/,投诉,阿里客服,退款,买的学习机1799商家发货后 我没有签收 然后快递信息显示已经签收 我申诉退款 商家拒绝退款 就是一个空包裹啥也没有 商家说是赠品 不用电话通知收件人 随后我申诉退款 商家不退天猫小二客服说我证据不足 不给我退款 把1799元打给商家 联系客服不回复商家不理我,处理中
214,泄漏个人信息要求追究法律责任,2020-12-23,https://tousu.sina.com.cn/complaint/view/17351717775/,投诉,拼多多客户服务,"赔偿,作出处罚,下架产品",在拼多多上面购买了文具后 商家因为缺货 打电话威胁退款 信息电话一直骚扰 诱惑我添加他们微信 还直接把我的个人信息 家庭地址 电话号码公布在朋友圈 让人稍扰我 已经严重影响我个人生活和人生安全 要求赔偿追究法律责任,处理中
215,退款霸王条款，变相扣钱,2020-12-19,https://tousu.sina.com.cn/complaint/view/17351675472/,投诉,叮咚课堂365,退款,当初买课的时候，因为孩子已经五年级下册了，不想买那么大的课时包，老师电话沟通说，最大的课时包划算，并且上不完可以退款的，按课耗退，我就买了，还赠送了书和文具，这些赠送还是作为诱惑，最后退款的时候，说要扣什么服务费，还要书本全新的退回去才退款，不然就要付费280的文具书本费，289.9的服务费。那我上过的...,已完成
216,猫眼演出鹅次元大礼包688元档退款,2020-12-15,https://tousu.sina.com.cn/complaint/view/17351637054/,投诉,猫眼演出,退款,猫眼演出不允许退款 明明售卖的礼包属于商品符合七天无理由退款 演出门票属于赠品 而且距离演出开始还有五天 座位也未分配不影响二次赠送 腾讯发文具有误导性为什么不允许退票呢,已完成
217,谷光文具，未按约定时间完工发货欺骗消费者，要求商家赔偿个人经济损失公司名誉损失。,2020-12-13,https://tousu.sina.com.cn/complaint/view/17351612896/,投诉,阿里客服,退款,您好，在11月30号下单之前联系过很多商家，选择该店是因为当时承诺5天发货，并且问过从哪里发货用什么快递商家回复温州中通或韵达，然而商家并没有按约定时间发货，商家明知道这是我们会议上要作为纪念品的本子，问商家，商家在5号回复说发了，每天问都是发了，要单号就不回复消息了，实际上根本没有发货一直在脱，直到...,处理中
218,私自售卖价值10000元以上的个人财物,2020-12-12,https://tousu.sina.com.cn/complaint/view/17351599552/,投诉,我爱我家集团,"赔偿,道歉",北京的员工宿舍是公司跟我爱我家签的合同，疫情开始之后尝试拜托北京朋友搬家，但不能进入小区搬出自己的东西，同时跟海淀建清园我爱我家的王凯飞先生商量我的东西该怎么办，他没有明确答复。我后来离职一直在老家住着。等到6月再问他，先是微信没有回复我打电话过去之后他先扯开话题，但问到我的东西后他说已经清理干...,已回复
219,涉嫌欺骗，引导不断消费，涉嫌虚假宣传,2020-12-07,https://tousu.sina.com.cn/complaint/view/17351551846/,投诉,学知在线,退款,从388报名，说是全包，包括考试文具，考不过可以继续免费学，直到考到为止，实际上就是一些老的录播课。而且收到的东西就是三本书，一个空白本，一本小册子，四套历年题目，也没有点读笔和文具（报名的是说有）。交钱后压根不管你怎么操作从哪里学习，而是安排另外一个人再继续引导消费，进入包过Vip班交钱就入坑，微...,已完成
220,虚假发货，涉嫌刷单，维权无门,2020-12-06,https://tousu.sina.com.cn/complaint/view/17351543235/,投诉,拼多多客户服务,作出处罚,我在拼多多花16.5元拼了3双袜子，（正常的带图案的棉袜），然后物流特别慢，大概一周多。到了之后，我发现袋子里面的只有一双腈纶的袜子，（有点像家居的那种保暖袜，十分便宜的那种），周五到货马上联系客服，不回复。申请退款店家给拒绝了，东西链接也下架。快递袋上店家给快递员备注可能是学生，收不到电话发短信。...,处理中
221,玖富万卡违规放贷，阴阳合同，未经授权上报征信,2020-12-08,https://tousu.sina.com.cn/complaint/view/17351563563/,投诉,玖富万卡,"调整利率,撤销征信问题",本人2018年10月、2018年11月、2018年12月以及2019年3月通过北京玖富普惠信息技术有限公司旗下的玖富万卡以及润小贷分别借款18000元、7000元、8800元、19000元，合计金额为52800元，至今已经累及还款64811.01元，本人查看合同时候发现该公司在借款时候除了放款本人借款外，还额外收取一笔服务费，并且要求本人合并还款，...,已完成
222,河小象乱收费，不允退款,2020-11-24,https://tousu.sina.com.cn/complaint/view/17351421578/,投诉,河小象写字,退款,本人从2020年10月31号购河小象写字课半年课程1780.报名时说有15天的试学课，不满意可以全额退款还送了文具包。我是等到文具包收到才激活课程写字，练了15节。我没时间教，小孩不愿写。我想退款，但河小象老师说是从报名日起算15天才能全额退，又扣文具包200，15节177，还有激活课程费150.一共要扣527元。练15个字扣...,已完成
223,拼多多海杭文具店不开发票,2020-11-19,https://tousu.sina.com.cn/complaint/view/17351380380/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚,开发票",海杭文具店违法不开发票，想用收据糊弄消费者，严重怀疑商家想要偷税漏税。请工商局、税务局帮忙处理一下,处理中
224,京东商家 罔顾央行规定在京东上买卖POS机,2020-11-18,https://tousu.sina.com.cn/complaint/view/17351364773/,投诉,京东客服,作出处罚,京东的商家（妩媚文具耗材专营店）在京东上肆意买卖金融终端POS机。罔顾国家法律在2016年央行就禁止在线上买卖POS 《关于进一步加强银联网络特约商户和受理终端管理的通知》，重申不得网上买卖POS机，且严禁外包机构利用网络渠道售卖受 理终端 希望京东客服及时处理,已回复
225,京东商家 肆意妄为在京东上买卖POS机,2020-11-18,https://tousu.sina.com.cn/complaint/view/17351364662/,投诉,京东客服,作出处罚,京东的商家（星悦办公文具专营店）在京东上肆意买卖金融终端POS机。罔顾国家法律在2016年央行就禁止在线上买卖POS 《关于进一步加强银联网络特约商户和受理终端管理的通知》，重申不得网上买卖POS机，且严禁外包机构利用网络渠道售卖受理终端 希望京东客服及时处理,已回复
226,拼多多商家“晨光文具专卖店”未按约定时间发货，与店铺客服，官方客服沟通无果,2020-11-18,https://tousu.sina.com.cn/complaint/view/17351370018/,投诉,拼多多客户服务,"赔偿,作出处罚,改善服务,解释,发货,补发赠品",不按约定时间发货，且超过约定发货时间后被告知发货时间从原本的11.17推迟至11.27，不按下单顺序发货，与店铺客服，平台官方客服沟通无果。希望这个问题可以解决，给广大消费者一个交代,处理中
227,宏艺文具周边发错少发,2020-11-14,https://tousu.sina.com.cn/complaint/view/17351329653/,投诉,拼多多客户服务,"退款,赔偿,下架产品,补发",在11月8号购买一明星片为王一博款式，发挥好为动漫刺客伍六七且其中没有架子等物品 客服处理结果仅为补偿一元,处理中
228,天猫晨光百联硕专卖店骗我购物返现，等我确认收货好评了才拒绝返款,2020-11-22,https://tousu.sina.com.cn/complaint/view/17351401831/,投诉,天猫,"退款,赔偿,道歉,作出处罚,履约",我给孩子买了一个水粉套餐用于美术课使用，等我下完单付完款，商家直接在淘宝消息里面联系我说，以下本店商品拍下付款，商品赠送，等确认收货本金返还，也没有附带说任何限制条件，本来我不需要其他那些文具，可看到对方是天猫店铺，而且又是在淘宝里发的消息，就参与了，而且全程我每下一单都有和他们客服沟通，然后他...,处理中
229,店铺主体信息后台识别错误，不予更改,2020-11-20,https://tousu.sina.com.cn/complaint/view/17351384553/,投诉,拼多多客户服务,恢复账号,拼多多店铺主体信息，法人姓名，公司名称税号等等后台全部识别错误，不予更改。客服回复注销店铺，但是店铺质保金不退。 店铺名小开心的美好家居生活 店铺编号198035*** 需要修改的信息法人姓名，公司名称，社会信用代码，经营范围，注册地址 申请理由后台把法人姓名，公司名称，社会信用代码，经营范围，注...,已完成
230,搬家丢失重要物品，与客服反应无果，推诿扯皮近一月,2020-11-18,https://tousu.sina.com.cn/complaint/view/17351363088/,投诉,货拉拉APP,"退款,赔偿,道歉,作出处罚,改善服务,解释",在搬家的过程中，先后叫了货拉拉两辆车。起点位置电梯房，全程看护无丢失。到新住处后，因物业突然施工不让货拉拉汽车开入小区，导致第一辆车司机放下东西在小区门口就提前走了，在小区放行后第二辆车才进入，就在此时，因新住址需要爬楼且本人刚手术不适宜全程监督，导致工人在搬运过程中丢失至少两个箱子，其中包括进...,已回复
231,得力文具自营店欺骗消费者,2020-11-11,https://tousu.sina.com.cn/complaint/view/17351296627/,投诉,阿里客服,"退款,赔偿,道歉,作出处罚,解释,下架产品,修改宣传内容",在得力文具自营店买的产品，损坏了很重要的文件商家说我使用不了，我邮过去让他使用，他说没有先例我与店铺客服协商，客服态度不好没有一个解决事情的态度此店铺评论无法上传，这是消费者的不尊重,处理中
232,福气文具馆，假货，不好好解决,2020-11-10,https://tousu.sina.com.cn/complaint/view/17351284185/,投诉,拼多多客户服务,赔偿,笔不是正品，标签贴反了，买家不好好解决，让自己撕下来从新贴,处理中
233,小孩拿我手机去充值游戏,2020-11-08,https://tousu.sina.com.cn/complaint/view/17351256549/,投诉,光遇手游,退款,他说自己用我手机去买文具那些，然后我就给他，并把支付密码告诉他，结果他拿去充游戏了,已完成
