序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
234,京喜app爱好文具旗舰店不让使用优惠券，强制退款。,2020-11-03,https://tousu.sina.com.cn/complaint/view/17351213756/,投诉,京东客服,"退款,赔偿,道歉,作出处罚,改善服务,解释,下架产品",拼单优使用11块优惠券购买。爱好文具。地址下错，让客服更改，更改错误，我让重新更改，他说没有我说的北格镇。直接让我退款。退款不给通过，说售后处理。那就不退了，发吧。让更改地址，抗拒不更改。,已回复
235,公司用信封，在比玛文具采购，商家拒开发票，导致公司无法报销,2020-10-31,https://tousu.sina.com.cn/complaint/view/17351188404/,投诉,饿了么客户关怀,开发票,公司用信封，在比玛文具采购，商家拒开发票，导致公司无法报销,已完成
236,淘宝店铺名称：“小骨正版图书店”虚假发货，销售盗版书籍,2020-11-04,https://tousu.sina.com.cn/complaint/view/17351224882/,投诉,阿里客服,"作出处罚,下架产品",淘宝店铺名称“小骨正版图书店” 旺旺ID小骨商店 该店铺工商注册资料 公司名称 兰山区幼叶百货零售店 统一社会信用代码／营业执照注册号 92371***MA3QW0ED66 注册地址 临沂市兰山区工业大道与聚财四路交汇的角沂小区西沿街28号楼 法定代表人 温天飘 经营范围 零售日用百货、文具用品、办公用品、图书...,处理中
237,商家涉嫌偷税漏税拒开发票,2020-10-31,https://tousu.sina.com.cn/complaint/view/17351191866/,投诉,阿里客服,开发票,淘宝商家 得力办公文具尚诚店涉嫌偷税漏税不肯为客户开具发票，开具发票要求客户额外加钱。开发票纳税本就是商家的义务,处理中
238,参加京东商城相关店铺签到活动 京豆未到账,2020-10-28,https://tousu.sina.com.cn/complaint/view/17351165531/,投诉,京东客服,"赔偿,道歉,改善服务,解释",参加欧唛文具京东自营官方旗舰店签到活动，京豆未到账。多次联系客服，客服态度极其恶劣，告诉我没有订单解决不了问题，京东商城找不到欧唛文具这个店铺。更有工号302***客服人员亲口告诉我，邮件收到了，就是没看没处理。,已回复
239,淘宝店铺：“小骨正版图书店”大量销售非法出版物,2020-11-04,https://tousu.sina.com.cn/complaint/view/17351224846/,投诉,阿里客服,作出处罚,--------------淘宝天网猫店大量销售非法出版物 淘宝店铺名称“小骨正版图书店” 旺旺ID小骨商店 该店铺工商注册资料 公司名称 兰山区幼叶百货零售店 统一社会信用代码／营业执照注册号 92371***MA3QW0ED66 注册地址 临沂市兰山区工业大道与聚财四路交汇的角沂小区西沿街28号楼 法定代表人 温天飘 经营...,处理中
240,2020年3月29日，我不知道我儿子在洪恩商家购买洪恩识字的终身会员，现请求退款,2020-10-22,https://tousu.sina.com.cn/complaint/view/17351121371/,投诉,洪恩识字,退款,2020年3月29日，我不知道我儿子在洪恩商家购买洪恩识字的终身会员，而且后来发现洪恩公司有套文具套装未赠送，现请求退款。,已完成
241,团美办公文具专营店涉嫌虚假宣传,2020-10-20,https://tousu.sina.com.cn/complaint/view/17351106274/,投诉,拼多多客户服务,"退款,赔偿,作出处罚,退货,修改宣传内容",买的是孔庙祈福的 订单号上也是孔庙祈福 收到的却不是晨光的孔庙祈福 问商家 回答这是同一个型号的 但是在宣传栏上没有写明确 而且下单也没有提示说这是发同型号的 虚假宣传 权利受到损害,处理中
242,拼多多的梦越办公用品专营店购买的商品超过一个星期不更新物流,2020-10-18,https://tousu.sina.com.cn/complaint/view/17351086405/,投诉,圆通速递,"快速配送,要求物流如实反馈",我在拼多多的梦越办公用品专营店购买文具，物流停在广州发往太原的路上，现已超过一个星期未更新快递信息，每次询问卖家让他帮忙查询一下，卖家只会说我查查，我催下，在核实这种话术，我等了好几天都没准话，只好自己给圆通打电话，打过去以后圆通人工服务没有接，说暂忙之类的话，拼多多联系了两个在线客服，第一个客...,已完成
243,百世快递员胡乱收费,2020-10-19,https://tousu.sina.com.cn/complaint/view/17351093291/,投诉,百世快递,"赔偿解释,快速配送,改善服务,退费",10月18日我寄了一箱衣服和一床被子和一些文具，17｝日晚上下的单然后百世发一个短信，第二天我拨打短信上面的电话过去问，因为我没有袋子，那个姐姐接电话说没有看见我的订单，然后说可以现在下单，让快递员联系我，然后他们可以提供包装，然后接近中午快递员打电话，一点钟过来取件，我当时问他，他说一起要不到多少钱...,已完成
244,书房斋文具办公用品批发拒绝发货，20天不发货不回消息,2020-10-15,https://tousu.sina.com.cn/complaint/view/17351058150/,投诉,阿里客服,"赔偿,道歉,作出处罚,发货,关闭店铺",9月22号下单商品，20天不发货也不说原因，每次问都说当天发，但是不发，后来就不会消息。投诉商家不发货之后威胁不撤销投诉就不发货。这种商家为什么还能开店淘宝是无息贷款吗要求双倍赔偿金额，或者关停该店铺,处理中
245,对未来星文具店投诉退款,2020-10-10,https://tousu.sina.com.cn/complaint/view/17351018468/,投诉,拼多多客户服务,"退款,赔偿",本人于2020-8-12日于未来星文具店购买30块即一盒橡皮，于2020-8-14到达并签收，出于对卖家的信任并给以好评，卖家奖励1元红包。由于受到后孩子并没有开学所以没有使用到，到9.1日还学的时候孩子开始使用，刚开始使用的时候就说擦不干净，我说是孩子不使劲的原因，就让孩子一直用，知道现在我用了一次才发现我一直在冤枉...,处理中
246,芒果好物,2020-10-08,https://tousu.sina.com.cn/complaint/view/17350995904/,投诉,芒果TV官方客服,退款,今年年初购买的名侦探学院官方周边文具套装，说好九月发货，一直没有发货。查询过程中发现商品已经下架，联系不到客服，没法退款,已完成
247,简菲文具儿童玩具采购商城,2020-10-08,https://tousu.sina.com.cn/complaint/view/17350996901/,投诉,阿里客服,赔偿,商家漏发商品，欺骗顾客，顾客要急用，耽误时间，最终却只能说无法弥补,处理中
248,招商银行信用卡暴力催收拒收听取客户意见强行征收高额违约金,2020-10-07,https://tousu.sina.com.cn/complaint/view/17350986879/,投诉,招商银行信用卡,"退款,解释,改善服务,退息,退违约金,停息,个性化分期",本人招商银行老客户，13年开始使用信用卡，长期保持良好信用记录，额度是普通信用卡封顶的五万。疫情期间周转困难于4月底五月初开始全面逾期，由于我是做文具实体店生意，九个月没有营业，没有经营性收入，没有任何补贴，还需要交房租需要基本生活开销，一月资金链断裂开始周转，苦苦支撑到四月底，实在无力周借后才全面...,已回复
249,招联金融低利息吸引客户加入后随意抬高利息并且收取服务费暴击催收冒充公检法恐吓,2020-10-07,https://tousu.sina.com.cn/complaint/view/17350985549/,投诉,招联金融,"停止骚扰,道歉赔偿/解释,处罚,撤销征信问题,提供结清证明,退息,退服务费",本人于17年通过某宝开通加入招联金融，刚开始利息便宜，很方便平常周转，我是做实体店文具生意的，也就是做学生生意的，平时进销货资金周转比较大，各种信用卡贷款我长期使用并且一直保持良好的还款记录，图一可以看到。今年一月遇到疫情学生放假我店铺也暂停营业，货物积压无法变现资金链断裂，但是即便如此我也努力周...,已完成
250,京东专员工号301***包庇格青德办公旗舰店,2020-10-03,https://tousu.sina.com.cn/complaint/view/17350961187/,投诉,京东客服,"退款,赔偿,作出处罚",本人于2020年9月17日在京东平台下单购买商品文具笔，到货后使用中出现多数笔不出墨的现象，随后找商家协商处理，商家却一直不回复消息，之后发现商家出售的这款笔为得力笔，而商家为无授权出售，我又在菜鸟裹裹中发现商家在天猫下单给我发货，且该天猫店铺并未与京东合作，商家已经将我的信息泄漏出去，有好几个骚扰电话...,已回复
251,在拼多多有光文具专营店下单后没有商品信息和客服反复联系他一直推诿不解决,2020-09-26,https://tousu.sina.com.cn/complaint/view/17350906520/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚",在拼多多有光文具专营店下单后没有商品信息和客服反复联系他一直推诿不解决,处理中
252,拼多多平台购买商品后，退款，卖家要求拒收，但买家并没有收到快递信息,2020-09-27,https://tousu.sina.com.cn/complaint/view/17350912131/,投诉,拼多多客户服务,赔偿,拼多多平台购买商品后，退款，卖家名为学霸文具店要求拒收，但买家并没有收到快递信息，无法拒收，拼多多官方要求提供凭证，但买家没有收到任何关于商品的信息，无法提供凭证，拼多多官方强制收货，关闭售后,处理中
253,温度计严重质量问题，请按新消法章节进行赔偿,2020-09-26,https://tousu.sina.com.cn/complaint/view/17350906239/,投诉,京东客服,赔偿,在京东购买一单晨光文具，赶上了五折活动，半夜抢了99-30优惠券，使用了运费券，辛苦凑单两小时。其中温度计出现严重质量问题，买了两支，两支温度计始终存在五度以上温度差，10%湿度差。此商品无异废品，同时我对该商品彻底失去信任，不接受换货，换货只能用劣质商品换走劣质商品。京东客服居然只同意7元实付款退货退款...,已完成
254,卖家拒绝承认赠送活动，并威胁买家拉黑警告（亚信文具专营店）,2020-09-22,https://tousu.sina.com.cn/complaint/view/17350874560/,投诉,阿里客服,"道歉,解释",卖家宣传时是买2送1，实际到货后并没有收到赠品，与卖家沟通时卖家拒绝承认赠送活动，并威胁买家拉黑警告,处理中
255,团美办公文具专营店 拒不发货，单方面取消订单给我退款,2020-09-17,https://tousu.sina.com.cn/complaint/view/17350830424/,投诉,拼多多客户服务,作出处罚,团美办公文具专营店以缺货为由单方面取消订单给我退款，我申请多多客服介入，但是并没有对商家做出处罚，并以商家缺货为由给我退款，但是商家并无缺货，事后我也可以正常在此商家购买同一样商品,处理中
256,平台欺诈行为，价格不符拒绝退手机,2020-09-12,https://tousu.sina.com.cn/complaint/view/17350790123/,投诉,转转客服中心,要求退换手机,我有一部苹果x64G黑色手机，犹豫孩子刚上小学家里条件不好想给孩子买文具，我想把这部手机在转转卖掉，我当时查看了一下平台给的报价是2500多，我想这还行就在转转保卖平台下单了，把电话给他们公司邮寄了过去，一天后平台给了报价是1660元，而且还扣掉了手续费90元，当时我一看这和评估价格不符啊，当时我就想啊这平台...,已回复
257,家里小朋友在苹果手机上偷偷购买王者荣耀和和平精英点券，申诉，苹果公司不予退款,2020-09-13,https://tousu.sina.com.cn/complaint/view/17350798885/,投诉,Apple支持,退款,小朋友11岁，在疫情放假期间使用苹果手机在王者荣耀、和平精英、快看漫画、腾讯QQ等APP偷偷充值1053元，本来是给她买文具的钱，一直呆在家里也没地方花钱，开学叫她购买文具的时候支支吾吾不支付，询问下得知这一情况，查询手机消费记录从7月30号到9月5号消费了118笔订单，一共1053元，严厉教育过小朋友以后把手机各种密...,处理中
258,被系统误判停机诱导销卡，销卡后无法重新办卡。要求解除黑名单给予办卡。,2020-09-14,https://tousu.sina.com.cn/complaint/view/17350807291/,投诉,中国联通客服,"补卡,道歉,解除黑名单给予办卡",尊敬的受理人员，您好。情况是这样的，我经营着一家电子商务公司，在淘宝上卖文具。前段时间因为有一款产品报活动超卖了，所以我这边客服用我办理的手机号给买家打电话告知买家换货或者申请退货的事宜，因打电话数量过多，被联通公司给停机了。当时给联通打客服电话说明了情况，根据他的操作提示解封了，可是第二天又被...,已完成
259,快手闪电购抓图十张，八张错误，导致误判，罚款2000，扣分20,2020-09-10,https://tousu.sina.com.cn/complaint/view/17350771574/,投诉,快手小客服,"恢复账号,撤销处罚",黑猫平台你好，我是快手平台商家，美好严选。2020年09月08号，下播后，发现有违规提示，超出闪电购经营范围，罚款2000，扣分20，并抓取十张图片。（其中错误八张）。我是卖文具百货，错误识别成玩具，导致电脑误判严重违规。 1，电脑误判，十张照片，八张错误。导致电脑识别严重违规，罚款2000，扣分20。 我是卖文具百货...,已完成
260,众亿兴隆办公专营店,2020-09-07,https://tousu.sina.com.cn/complaint/view/17350748652/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚,改善服务",反馈客服两个问题一、笔头断了，并附照片二、水彩笔颜色不正，例如黄色用的是荧光黄。客服开始只回答第二个问题，说是正常颜色。又追问了一遍笔头断了的问题，客服说让拍整体的照片，因此有了截图的对话。我发给客服的照片，又发给了好几个人看，大家都能看出笔的问题，但文具店专门卖这个的客服却看不出来，就是诚...,处理中
261,包邮快递胡乱收费，拒交费后滞留我的快递，但是物流显示已到快递点，信息不准确,2020-09-02,https://tousu.sina.com.cn/complaint/view/17350709276/,投诉,韵达速递官微,"赔偿解释,快速配送,要求物流如实反馈,解释,退费,道歉,发货",8月29日我于淘宝（高同弘文文具专营店）购买两盒彩泥，（吃书怪文具专营店）购买两盒彩笔，都是分两次，总共四次购买，一盒彩泥彩笔于29日当天发货，8月31日我已确认收货，拿取快递时告知我要收取2元钱，但解释不了收钱原因，我联系客服货物是否包邮，客服告知包邮，后未产生纠纷，让我把两件快递拿走，一盒彩笔于30日发...,已完成
262,晨光文具店（呼玛路店）,2020-08-30,https://tousu.sina.com.cn/complaint/view/17350684375/,投诉,美团网客服小美,退款,购买了一款苹果有线耳机。在购买的时候就已经问商家需不需要打开蓝牙店家回复不需要。等耳机拿到了是需要打开蓝牙的 并且耳机严重电流 美团客服介入非但不接电话并且把我的订单退款取消真的恶心,已完成
263,拼多多霞宇文具专营店,2020-08-30,https://tousu.sina.com.cn/complaint/view/17350682162/,投诉,拼多多客户服务,退款,商家少发货，我的订单是30根铅笔 30块橡皮 削笔器，收到货确实20根铅笔，快递外包装完好无损，肯定是商家少发货了。 于是我找了客服联系，他们一直敷衍了事，不给解决，态度有问题，我应该维护自己的消费权益，所以投诉他们店，希望能合理的解决问题,处理中
264,京东虚假宣传做假活动 以系统判定为由强行砍掉文具订单直接,2020-09-01,https://tousu.sina.com.cn/complaint/view/17350693772/,投诉,京东客服,"赔偿,道歉,改善服务,解释,恢复账号,恢复优惠券",今日凌晨本人看到京东平台有文具促销活动 看到价格合算便选购了很久 凑单选品都耗费了大量时间 而在付款阶段却被京东平台强行取消订单 咨询客服客服说我的选购超过了生活需求 本人觉得十分可笑 请问一个垃圾桶一个排插固定器两个橡皮擦两个胶带两个笔芯一个胶棒就不是一个人需要的东西了吗 请京东平台给我一个合理的解释...,已完成
265,关于淘宝商品问题的投诉,2020-08-21,https://tousu.sina.com.cn/complaint/view/17350597518/,投诉,阿里客服,"赔偿,道歉",我在2020-07-19 111548购买的晨光文具米菲速干按动中性笔0.5mm子弹头学生水笔签字笔FGPH6204收到货后我发现有破损我就找商家了商家说有快递公司给我打电话了说我说的商品外包装没有破损但是根本没有快递公司给我回电我找客服小蜜了小蜜回复是维权不成立我在黑猫投诉的金额是一支笔的钱我现在在黑猫投诉进行投诉，希望...,处理中
266,畅享指尖文具美术用品淘宝店，活动期间特价商品不发货。,2020-08-18,https://tousu.sina.com.cn/complaint/view/17350573449/,投诉,阿里客服,"赔偿,道歉,作出处罚,解释,发货",我购买的畅享指尖文具美术用品淘宝店的造物节活动特价商品不发货。 今年8月10日下单购买的，到目前都没有发货。 一会说没有货，我购买时该链接有95个库存，现在店铺在其他链接依然在售卖同款商品有50个库存。 一会又说是价格标错了，需要单价205元才能购买，比我购买单价116.7元，足足贵了88.3元（此条因电话沟通没有录...,处理中
267,拼多多里面的爱好文具旗舰店，购买的墨囊已经过期，且缺斤少两，卖家拒不退款。,2020-08-18,https://tousu.sina.com.cn/complaint/view/17350571564/,投诉,拼多多客户服务,退款,前几日在拼多多上的爱好文具旗舰店购买了50支黑色墨囊，到货后不仅已经过期而且墨囊都是没装满的半管墨囊。墨囊写出来的字和正品墨囊也极不一样，墨迹很淡，拿这个墨囊和实体店买的墨囊做对比，可以看到，左边实体店的墨囊颜色纯正，装的很满，墨水流动自然，右边网购的墨囊颜色淡，只装了半管墨水，墨水上下分节。要求...,已完成
268,春晓文具日用百货商城,2020-08-06,https://tousu.sina.com.cn/complaint/view/17350472982/,投诉,阿里客服,"赔偿,道歉,作出处罚,改善服务,解释",收到货物破损，内部货物疑似二手，收到是脏的，商家的态度根本不是解决问题的态度，先是退脱，然后指责消费者，虽最终答应顺丰补发，但没有一句道歉的态度,处理中
269,【8件套】学习用品儿童生日礼物开学奖品创意文具套装礼盒礼包,2020-08-07,https://tousu.sina.com.cn/complaint/view/17350483472/,投诉,苏宁客服中心,"退款,赔偿,道歉,作出处罚,下架产品",商家超时发货且虚假发货 填了个单号 一直没有快递揽件 联系商家 商家以台风为由 拒不发货 让我再等几天 既然发不出货 你为什么要卖呢这不是严重恶意且有意为之于是我向苏宁官方客服中心投诉该商家 苏宁不但没有处理 且直接强行关闭了我的投诉页面 并污蔑我在该商家多次下单 恶意下单 苏宁官方客服中心明显在有意包庇...,已完成
270,晨佳办公学生文具,2020-08-03,https://tousu.sina.com.cn/complaint/view/17350445102/,投诉,拼多多客户服务,赔偿,商家在顾客还没下单之前欺骗顾客有某某快递，发货后却发了另一种快递，在与商家协商后，商家并不肯做出赔偿,已完成
271,转转平台处理不公偏袒无良买家,2020-08-04,https://tousu.sina.com.cn/complaint/view/17350455731/,投诉,转转客服中心,"退款,道歉,修改处理结果",本人7月17日在平台卖出一单打包文具，地址是发往新疆的，下单时说了偏远地区物流时间长，买家表示同意，我发了【申通快递】。7月22日买家突然因为个人原因要求退货，找借口说订单时效内东西到不了，我提供了凭证能到达，买家执意要求退货，还辱骂我，我认为是买家单方面要求退货应该承担我发货运费，所有证据都已经提交...,已完成
272,商家发次品 辱骂威胁 平台直接驳回退货申请 关闭全部维权通道,2020-07-27,https://tousu.sina.com.cn/complaint/view/17350389629/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚",在拼多多平台「粤涛进口文具商行」购买百乐中性笔，收到的笔明显陈旧，有使用痕迹。我要求退货退款，但拼多多平台直接驳回，不允许退货退款，并不允许我再次申请维权。期间商家对我频繁电话骚扰、辱骂，污言秽语不堪入耳，还诅咒我「被车撞死」，均已录音。商家只给拼多多平台打了个电话平台就直接关闭我全部维权维权通...,已完成
273,卖我假笔芯 店铺：豪美文具专卖店,2020-07-22,https://tousu.sina.com.cn/complaint/view/17350348220/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚,下架产品",我从他那里购买两盒笔芯，是打算中考前刷题用的，结果一个也不能用，我去找他，他问我多久之前买的，我说有3.4个月，然后就不回我消息了,已完成
274,承诺服务达不到 退费标准不合理,2020-07-13,https://tousu.sina.com.cn/complaint/view/17350269823/,投诉,河小象,"退款,改善服务",1.购课前承诺承担学习期间所有文具，购课后就成了免费提供文具，每次运费自理。2.提出退费要求，答复的退费标准不合理。按交费金额3280，600节课，每课时约5元左右，现在成了只能算300课时，那300课时是赠送，加上所谓技术服务费，合着每节课时近20元，差价近4倍。3.服务态度差，要么不回信息，要么直接就玩消失联系不...,待分配
275,商家虚假发货，客服长时间不处理退款。（拼多多卖家：永永百文图书；书文具商店）,2020-07-09,https://tousu.sina.com.cn/complaint/view/17350238181/,投诉,拼多多客户服务,"退款,道歉,作出处罚",1.卖家所卖图书无法提供正规手续 2.卖家店铺没有营业执照和出版物经营许可证。 3.卖家虚假发货，收货人地址、电话和联系人都不是我。发货使用的快递单号经查询是从淘宝订单导入的（就是从网上找个类似地址的单号），并非拼多多的订单快递。 4.两个卖家，共8个订单，使用一个快递单号。（两个不同的卖家为什么使用一个快...,已完成
276,义乌市广宏文具厂发货发错不为自己失职买单,2020-07-04,https://tousu.sina.com.cn/complaint/view/17350191957/,投诉,1688客户中心,"赔偿,道歉,作出处罚",首先说明我提供的单号是样品订单，大货订单由公司采购下单所以我没有要具体单号（如果有必要可以提供）。大概情况是，供应商链接详情里面有两款产品，分为大号款和小号款，虽然拍下的链接只有小号款，但我已经和供应商提前确认过款式要大号款，我在该链接拍下的样品也是大号款，我也有详细备注，有提前和供应商确认款式...,处理中
277,退款过程中涉及包裹已拆就要扣100元材料费。送货快递放门口就显示签收，而且破了。,2020-07-02,https://tousu.sina.com.cn/complaint/view/17350177495/,投诉,猿辅导,退款,退课就要收取已拆包裹的100元材料费。快递放门口就显示签收了，上海前段时间梅雨季，包裹又脏又破，等擦干透整理干净再拆看看里面书有没有破损，材料完好无损没有用过里面所有的东西。也拍视频给助教老师了，但处理很慢，而且说客服就说拆了就不退了。请问这类问题如何处理。 语文数学联报的，数学已退款，但是涉及联报...,已完成
278,莫名其妙的扣费,2020-06-18,https://tousu.sina.com.cn/complaint/view/17350058908/,投诉,轻颜相机,退款,莫名其妙扣我18，救救孩子吧孩子没钱了。刚把钱充到支付宝想要买文具结果就扣完了，钱不够了我吐了。,已完成
279,东莞市莞城潮兴文具店（和生文具办公用品）,2020-06-17,https://tousu.sina.com.cn/complaint/view/17350049667/,投诉,阿里客服,"道歉,作出处罚,改善服务,发货",该店登记地址东莞市莞城街道创业社区莞太大道122号和生文具办公用品交易中心B馆一楼1 030号 2020年2月2日拍下两个订单口罩，订单号分别为582276647426327***和582275815631327***，由于过年疫情影响，商家没发货可以理解，我也没找商家理论，结果今天6月12日，淘宝私自关闭订单，还说商家无法完成发货，所以退款我拍...,处理中
280,东莞市莞城潮兴文具店,2020-06-12,https://tousu.sina.com.cn/complaint/view/17350005824/,投诉,阿里客服,"赔偿,道歉,作出处罚,改善服务,发货",2020年2月2日拍下两个订单口罩，订单号分别为582276647426327***和582275815631327***，由于过年疫情影响，商家没发货可以理解，我也没找商家理论，结果今天6月12日，淘宝私自关闭订单，还说商家无法完成发货，所以退款我拍下该商品，是否就达成购买合同，商家还在的情况下是否需要履行发货的义务淘宝客服私自关闭订...,处理中
281,恶意漏发，拒不补货，客服态度恶劣,2020-06-14,https://tousu.sina.com.cn/complaint/view/17350018514/,投诉,阿里客服,"退款,赔偿,道歉,作出处罚,改善服务",我于6月10日在得力五星专卖店购买了文具用品，6.12日天天快递客服人员送达一个包裹，包裹货物单外面详细记录了所购买的东西，但是打开快递，里面只有文件夹，其它物品缺少，联系商家客服，客服要求还原拍照证实，图片发过去后，商家嫌麻烦拒不补发货品，要求商家自行退款申请，退款申请好后，商家拖鞋时间不处理，客服态...,处理中
282,卖家利用优惠低价刷排名，下单后拒绝发货,2020-06-11,https://tousu.sina.com.cn/complaint/view/17349993303/,投诉,阿里客服,"作出处罚,解释,发货","2020－5－29在淘宝杰欧祺舰店购买了个多功能笔盒,当时发货时间是48小时内发货,但2天后实然变成35天内发货,且货物下架，资询客服不回答,不理睬,后点进店铺后全是卖鞋,完全没有文具，商家存在利用虚假商品刷排名",处理中
283,那个刷宝钻的钱能不能退还给我啊,2020-06-08,https://tousu.sina.com.cn/complaint/view/17349971230/,投诉,刷宝短视频,退款,就是那个刷宝钻的钱能不能退还给我我好不容易弄的，本来一百多的，就因为刷宝钻，现在只有八十多了，能不能帮我联系一下客服，把刷宝钻里的钱退还给我，我要用来买文具的啊，拜托了啊,已完成
284,悦动圈网络马拉松活动套餐选错不能退换,2020-06-02,https://tousu.sina.com.cn/complaint/view/17349914006/,投诉,悦动圈,"退款,道歉",在悦动圈APP里报名了盛夏童心网络马拉松比赛，错选了119.9元的童年文具大礼包套餐，想要把套餐退了，或者换个套餐，联系微信人工客服说明情况，客服以奖牌套餐为定制，不能退换为由拒绝，活动只是说明奖牌为定制不能退换，没说明文具套餐也属于定制范围，我现在想要退了文具套餐,已完成
285,"淘宝出现二道贩子,出现严重问题 淘宝不处理。",2020-05-29,https://tousu.sina.com.cn/complaint/view/17349882083/,投诉,阿里客服,"赔偿,道歉,作出处罚","我在淘宝购买物品,在晨光文具店 购买的商品 不知道为什么订单出现在雅施达商店,出现了严重的问题，导致家具损坏。 淘宝说晨光文具店是二道贩子，事后他下架了所有商品联系不到了， 淘宝客服不管，让自己处理。",处理中
286,"客服不处理,不予退款,服务不到位,账号问题,退店",2020-05-27,https://tousu.sina.com.cn/complaint/view/17349862631/,投诉,拼多多客户服务,退款,由于店铺经营不善，不打算做文具了，所以关闭了拼多多店铺，退保证金途中无违规无投诉，也没收到任何投诉通知和邮件。拼多多无故在退店快结束的时候同一时间同一秒钟给我店铺三级限制，且没有任何电话或者邮件通知，也没有说明原因，哪里违规，导致退店无法成功，不想退还保证金。且限制时间为三年。与强盗有何区别,已完成
287,骗取货款和快递费，我从来没买过这个东西。无法联系商家。,2020-05-25,https://tousu.sina.com.cn/complaint/view/17349846556/,投诉,京东物流客服,退款,因为在忙，叫楼下文具店代收代付款的，以为是抖音买的东西拢了。但打开包裹后发现，我根本就没买过这个东西。一个破香囊，79元。发货地址河南南阳市镇平县城，始发地显示驻马店66—成—14，手机号131…3819，宋某。根本无法联系到商家。要求退款,已完成
288,关于淘宝卖家润雅文具店的虚假宣传欺诈消费者行为,2020-05-18,https://tousu.sina.com.cn/complaint/view/17349779611/,投诉,阿里客服,"赔偿,道歉,改善服务,修改宣传内容",商家在宣传信封商品时，出现了“可邮寄”字样，但是收到的商品信封没有邮局监制信息，是不符合国家规定的信封，无法邮寄，与店家协商时商家拒不承认，坚持自己的信封可以邮寄，并将我拉黑处理。,处理中
289,北京友缘在线网络科技股份公司，约会吧霸王扣款,2020-05-20,https://tousu.sina.com.cn/complaint/view/17349795259/,投诉,友缘在线,"退款,赔偿",北京友缘在线网络科技股份公司存在不正当欺诈消费者，通过免费领取该软件三天体验会员，诱导消费者签订支付宝自动扣款，随后通过APP弹射窗口，一触碰就会自动扣款，牵连的受害用户较多，各种搜索引擎都能搜索到关于友缘在线公司欺诈消费者的信息，此类公司在各大主流软件投放APP广告，诱骗消费者下载，望对该公司进行审...,已完成
