序号,事件标题,日期,区域,产品大类,具体产品,伤害事件,危害源,伤害类别,伤害类型,链接,,
1,又一辆电动车充电时起火，这次是在居民楼地下室,2021/5/26,北京,交通用具及相关产品,电动自行车,5月25日，在朝阳区百环家园2号楼地下室，一辆正在充电的电动车突然起火。,电气危害,财产损失,财产损失,https://news.sina.cn/2021-05-26/detail-ikmyaawc7684991.d.html,,
2,"电动车家中充电,爆燃起火 2人逃生途中受伤",2021/5/26,贵州,交通用具及相关产品,电动自行车电池,5月26日，都匀市七星安置房10楼一住户家发生火灾，经消防部门调查，该起火灾原因为在室内为电动自行车锂电池充电，因锂电池故障起火。,电气危害,烧伤,受伤,https://baijiahao.baidu.com/s?id=1700812885479001304&wfr=spider&for=pc,,
3,郑州一女子给电动车充电引发火灾，听到赔偿时当场晕倒,2021/5/26,河南,交通用具及相关产品,电动自行车,郑州一小区租户为电动车飞线充电导致发生火灾，该小区8辆车被烧。,电气危害,财产损失,财产损失,https://view.inews.qq.com/a/20210526A08A9800,,
4,海宁一宾馆突发爆炸！疑因住客将电动车电瓶带到房内充电引起,2021/5/26,浙江,交通用具及相关产品,电动自行车,5月25日，海宁有一家乡镇宾馆，因住宿客人将电动车电瓶带至房间里充电，电瓶在充电过程中突然发生爆裂。,电气危害,财产损失,财产损失,https://view.inews.qq.com/a/20210526A03WLD00,,
5,南通一小区车库内电瓶车起火60秒爆燃，监控画面触目惊心,2021/5/27,江苏,交通用具及相关产品,电动自行车,5月23日，南通崇川区一车库电瓶车起火引发爆燃。,电气危害,财产损失,财产损失,https://3g.163.com/local/article/GB0CSRBO04249CUF.html,,
6,新买华为手机48℃用得烫手！不到两月故障频出,2021/5/27,江西,电子及信息技术产品,手机,近日，南昌熊先生在华为专卖店买了一部华为Mate40 Pro，不到两个月，手机出现黑屏、卡顿的情况，华为客服通过刷机解决了。但最近他的手机又出现过热的问题。,质量问题,财产损失,财产损失,https://t.cj.sina.com.cn/articles/view/6418480627/m17e923df303300z871?from=digit,,
7,燃气灶爆炸，淘宝平台不跟进，商家不赔偿,2021/5/27,不详,家用电器及电器附件,燃气灶,消费者投诉网购库森好太太韩康店的燃气灶，煮粥时燃气灶起火，一人被烧伤。,危害源不详,烧伤,受伤,https://tousu.sina.com.cn/complaint/view/17353400344/,,
8,直播间售劣质手机，快手电商永久清退朵唯,2021/5/28,广东,电子及信息技术产品,手机,5月28日，快手电商发布公告，对近日诸多媒体及社会关注的快手主播“驴嫂平荣”直播间售卖的“朵唯12Pro”手机事件做了梳理，并公布了最终事件处理结果。针对朵唯出现摄像头、内存错配等问题，快手电商永久清退朵唯所有产品，涉事企业永不合作。,质量问题,财产损失,财产损失,https://new.qq.com/omn/20210528/20210528A0DSHP00.html,,
9,北京一电动车凌晨着火 万幸发生在室外充电车棚,2021/5/28,北京,交通用具及相关产品,电动自行车,5月27日凌晨，北京市海淀区东升镇一平房区发生电动车火灾，一辆正在充电的电动自行车蓄电池突然着火。因事发在室外充电车棚，火灾未造成人员被困。,电气危害,财产损失,财产损失,https://www.163.com/news/article/GB330UOA0001899O.html,,
10,蚌埠一房屋起火，现场烧得黢黑！疑似电瓶车充电短路所致！,2021/5/28,安徽,交通用具及相关产品,电动自行车,"近日，蚌埠市沫河口镇三铺村有房屋着火，店铺着火原因疑是房主
将电瓶车放屋内充电，电线短路导致。",电气危害,财产损失,财产损失,https://3g.163.com/dy/article/GB36ACLS05148M7V.html?referFrom=www.netinsight.com.cn&isFromOtherWeb=true,,
11,江西宜春：惊险！充电宝突然爆炸，整个卧室燃起大火 ,2021/5/29,江西,电子及信息技术产品,充电宝,5月28日，江西宜春高安市凤凰6号一出租屋内弥漫着大量浓烟，火势从屋内的席梦思朝整个卧室蔓延，消防人员赶到后发现，原来造成火灾的罪魁祸首竟然是充电宝。,电气危害,财产损失,财产损失,https://www.sohu.com/a/469406686_120045059,,
12,梅塘镇一民居电动车家中充电起火，有人被困……,2021/5/30,广东,交通用具及相关产品,电动自行车,5月29日，普宁市梅塘镇内丰村附近一民居起火，火灾原因初步调查为电动车违规充电和电气线路故障所致。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210530A07IZY00,,
13,事发阜阳汽车南站附近！电瓶车突发爆燃！,2021/5/30,安徽,交通用具及相关产品,电动自行车,5月29日，阜阳汽车南站附近有一辆电瓶车发生自燃，火势凶猛，转眼间，电瓶车就发生了爆燃。,电气危害,财产损失,财产损失,https://www.163.com/dy/article/GB8Q31T40514EF2B.html,,
14,潮汕一厂发生火灾，疑似通道电动车起火引燃,2021/5/30,广东,交通用具及相关产品,电动自行车,5月24日空港渔湖镇水上乐园金来宝鞋厂起火，起火原因初步了解为通道的电动车起火引燃了周边的可燃物。,电气危害,财产损失,财产损失,https://new.qq.com/omn/20210530/20210530A0AEIM00.html,,
15,小学门口文具店竟卖电子烟！有班级50个学生近半数都在抽,2021/5/30,广东,儿童用品,电子魔术道具,央视财经报道，近日在广东梅州市丰顺县，有市民反映，当地学校周边的一些文具店为了谋取利益，竟私下向小学生售卖电子烟。这些电子烟产品，外包装上标注为“电子魔术道具”，有多种水果口味，有的还可以添加烟油，实际就是电子烟。电子烟可能含有害和潜在有害的物质，如尼古丁、可吸入肺深处的超细颗粒、调味品（如二乙酰，与严重的肺部疾病有关的化学物质）、挥发性有机化合物、致癌化学物质、镍/锡和铅等重金属，各种食源性或非食源性的香精等添加剂，导致肺部疾病。,有毒有害物质,致病,受伤,https://new.qq.com/omn/20210530/20210530A09UCL00.html,,
16,蓝牙耳机发生爆炸自燃,2021/5/30,不详,电子及信息技术产品,蓝牙耳机,消费者投诉在拼多多购买的蓝牙耳机发生自燃爆炸，产品质量有问题。,电气危害,财产损失,财产损失,https://tousu.sina.com.cn/complaint/view/17353445442/,,
17,小区住户私拉充电线，电动车起火烧成骨架 ,2021/5/31,江苏,交通用具及相关产品,电动自行车,5月28日，江苏南京一小区内发生一起电动自行车火灾，一辆电动车被烧成骨架。初步判断车主涉嫌私拉电线进行充电，,电气危害,财产损失,财产损失,https://www.sohu.com/a/469686780_260616,,
18,徐州一小区空调外机起火，业主：今年第一次开空调,2021/5/31,江苏,家用电器及电器附件,空调,5月31月，徐州蟠桃花园三期，一空调外机突然起火燃烧。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210602A05I6K00,,
19,威海文登交通路一电动车自燃，车身全部烧毁,2021/5/31,山东,交通用具及相关产品,电动自行车,5月31日，在威海文登区岛里线交通路发生一起电动车自燃事故，现场浓烟滚滚，电动车车身全部烧毁。,电气危害,财产损失,财产损失,http://k.sina.com.cn/article_5328858693_v13d9fee45020017ck0.html,,
20,手机充电器半夜爆炸 厦门一男子右眼被炸伤,2021/6/1,福建,电子及信息技术产品,手机充电器,厦门市民小陈在睡觉前对手机进行充电，半夜手机充电器突然爆炸，小陈的右眼被烧伤了，充电器碎片打穿了眼睑外侧。,电气危害,炸伤,受伤,http://www.fj.chinanews.com/news/2021/2021-06-01/485216.html,,
21,事发郴州！凌晨5点电动车疑因充电起火，烤融旁边汽车外壳,2021/6/1,湖南,交通用具及相关产品,电动自行车,6月1日，郴州市一民房起火，起火原因疑是电动车充电不当所引发，民房内四台电动车均被烧毁，附近一辆小轿车外壳也被烤融化。,电气危害,财产损失,财产损失,https://new.qq.com/omn/20210601/20210601A0AX2G00.html,,
22,河南一男子裤兜里小米手机突然爆炸，医生：烧伤严重后续可能植皮,2021/6/2,河南,电子及信息技术产品,手机,5月27日，洛阳宜阳县的昝先生加完班，骑电动车回家的路上，突然感觉装在裤兜里的手机发烫，还没等掏出口袋，手机突然发生了爆炸。昝先生的大腿皮肤不仅被灼伤，一着急还从电动车上摔了下来，脸部也擦伤了。,电气危害,烧伤,受伤,https://www.163.com/dy/article/GBFQ813H05149FAT.html,,
23,手机爆炸，是质量问题还是人为所致？,2021/6/2,湖南,电子及信息技术产品,手机,近日，湘潭市民李先生的父亲将手机放置在床头柜上充电，没多久手机发生爆炸燃烧。,电气危害,财产损失,财产损失,http://news.xtol.cn/2021/0602/5439098.shtml,,
24,电瓶车充电时起火爆炸 男子全身20％烧伤,2021/6/2,浙江,交通用具及相关产品,电动自行车,5月24日，宁波鄞州区一处民房内，正在充电的电瓶车燃烧了起来。租户小臧准备把放在一起的其他电瓶车推走时，燃烧的电瓶车突然爆炸，小臧被烧伤。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210602A0B11J00,,
25,儿童电动车自燃爆炸导致家里面烧坏,2021/6/2,不详,儿童用品,儿童电动车,消费者投诉在拼多多上买的儿童电动车，还没有三个月就出现自燃爆炸的情况，导致房间木地板被烧焦。,电气危害,财产损失,财产损失,https://tousu.sina.com.cn/complaint/view/17353479958/,,
26,“嘭，嘭”作响 火花飞溅 风情港附近一电动车突然起火,2021/6/3,广西,交通用具及相关产品,电动自行车,6月3日，柳州风情港下穿通道附近，一辆电动车在行驶中突然发生自燃。,电气危害,财产损失,财产损失,http://a.lzgd.com.cn/news/AppNews.aspx?fontsize=20&id=91601,,
27,冰箱买了的当天怎么就烧了,2021/6/3,浙江,家用电器及电器附件,冰箱,近日，在台州路桥打工的李先生称，家中新买的扬子冰箱有质量问题引起火灾。,电气危害,财产损失,财产损失,https://www.sohu.com/a/470291468_121123843,,
28,手机店电瓶车充电起火，四川自贡消防2分钟控制火情,2021/6/4,四川,交通用具及相关产品,电动自行车,6月3日，四川省自贡市富顺县西湖北路一手机店冒出黑烟，原因为电瓶车在充电过程中起火。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210604A025Y000,,
29,宁夏4岁半男童误吞21颗磁力珠，手术竟发现6处肠穿孔！,2021/6/4,宁夏,儿童用品,磁力珠,6月2日，银川一名4岁男童误吞了21颗磁力珠出现腹痛、呕吐的症状，手术发现磁力珠造成其6处肠穿孔。,小零件和磁通量,胃肠道穿孔或阻塞,受伤,https://www.163.com/dy/article/GBM4A0KF05506NW2.html,,
30,又是它！合肥一居民家中给电瓶充电突然起火,2021/6/4,安徽,交通用具及相关产品,电动自行车,6月3日，合肥市马鞍山路一住户家中锂电池充电时突然起火引燃了附近可燃物。,电气危害,财产损失,财产损失,https://kuaibao.qq.com/s/20210604A0BUPB00,,
31,黑猫投诉：苹果手机充电起火,2021/6/4,不详,电子及信息技术产品,手机,消费者投诉苹果手机在充电时起火，客服推脱不解决。,电气危害,财产损失,财产损失,https://tousu.sina.com.cn/complaint/view/17353496794/,,
32,3岁女童误吞21颗磁力珠，小肠坏死危及生命,2021/6/5,广东,儿童用品,磁力珠,近日，中山一名3岁女童误吞21颗磁力珠，导致小肠坏死。,小零件和磁通量,胃肠道穿孔或阻塞,受伤,https://new.qq.com/omn/20210605/20210605A083OL00.html,,
33,南宁一电动车突然起火，众人拿着灭火器不知所措,2021/6/6,广西,交通用具及相关产品,电动自行车,6月5日，在南宁民生广场交通闸附近，一名男子的电动车后座突然冒烟起火。,电气危害,财产损失,财产损失,https://baijiahao.baidu.com/s?id=1701792081731547112&wfr=spider&for=pc,,
34,廊坊凤河公寓一居民家中电动车充电引发火灾，现场惨不忍睹！,2021/6/6,河北,交通用具及相关产品,电动自行车,6月4日，廊坊市广阳区凤河公寓一居民家中发生火灾，初步认定为电动自行车充电后线路故障导致火灾。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210606A08URX00,,
35,柳州一小区电动车深夜自燃烧剩车架，现场未发现充电装置,2021/6/6,广西,交通用具及相关产品,电动自行车,6月5日，柳州市柳石路兆安福园小区内一辆电动车突然着火，被烧得只剩下焦黑的车架。,电气危害,财产损失,财产损失,https://xw.qq.com/partner/vivoscreen/20210606A05E7P00,,
36,中山一住户洗衣机突发自燃！,2021/6/7,广东,家用电器及电器附件,洗衣机,6月6日，中山市世纪新城一住户家中的洗衣机发生自燃，所幸发现及扑救及时，未造成火势蔓延。,电气危害,财产损失,财产损失,http://baijiahao.baidu.com/s?id=1701918277816339502,,
37,1岁男童误吞23颗磁珠 医生把磁力珠像钓鱼一样钓出来,2021/6/7,山东,儿童用品,磁力珠,6月5日，济南一岁男童误吞23颗磁力珠，在其肚子里连接成串，险造成肠穿孔。,小零件和磁通量,胃肠道穿孔或阻塞,受伤,https://www.sohu.com/a/470969988_120488303,,
38,海口一电动车自燃 路过司机帮忙灭火,2021/6/7,海南,交通用具及相关产品,电动自行车,6月7日，海口长堤路拐上和平桥的上桥口处一辆电动自行车自燃，火势凶猛。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210608A00JVR00,,
39,电动车自燃 南京公交司机40秒快速灭火,2021/6/8,江苏,交通用具及相关产品,电动自行车,6月5日，南京市羊皮巷附近一辆电动自行车自燃。,电气危害,财产损失,财产损失,https://www.toutiao.com/i6971338435525345825/,,
40,7辆电动车同时着火！逃生口被封住多人无法逃出,2021/6/8,江苏,交通用具及相关产品,电动自行车,6月3日凌晨，江苏省徐州市泉山区杏山花园10号楼1单元1层楼道门口着火，经过初步调查，疑是电线故障引发电动车起火，共有7辆电动车被烧毁。,电气危害,财产损失,财产损失,https://www.toutiao.com/i6971267470002897411/,,
41,事发安阳，电动车电瓶室内充电起火！一家3口被困,2021/6/9,河南,交通用具及相关产品,电动自行车电池,6月4日，河南安阳一小区居民家中电动车电瓶起火，三人被困家中。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210609A00ZZO00,,
42,锦州凌海一电动车商铺起火，消防赶到后20分扑灭,2021/6/9,辽宁,交通用具及相关产品,电动自行车,6月4日，锦州凌海市白台子乡王楼村一电动车商铺起火，经了解，起火的是一辆电动车，已被烧到变形，附近停放近百台电动车也受到波及。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210609A000TB00,,
43,黑猫投诉：京东华帝百得燃气灶炸裂,2021/6/9,不详,家用电器及电器附件,燃气灶,消费者投诉在京东购买的华帝百得燃气灶刚安装三个月，玻璃面板发生爆裂，老人手被划伤。,玻璃应力,划伤,受伤,https://tousu.sina.com.cn/complaint/view/17353564133/,,
44,小区楼下电瓶车爆燃，邻居小伙拎着灭火器直冲过来,2021/6/9,浙江,交通用具及相关产品,电动自行车,6月9日，杭州西湖区一居民楼下充电区域的一辆电瓶车突然起火，不到10秒，明火就点燃了整辆电瓶车。,电气危害,财产损失,财产损失,https://cbgc.scol.com.cn/home/1489986,,
45,电动车在家充电起火，界首一男童被困屋内陷入昏迷,2021/6/9,安徽,交通用具及相关产品,电动自行车,6月7日，阜阳市界首一民房因电动车充电引发火灾，一名9岁男童昏迷。,电气危害,中毒,受伤,https://new.qq.com/omn/20210609/20210609A01MC500.html,,
46,突发！资阳西门转盘电动车自燃,2021/6/9,四川,交通用具及相关产品,电动自行车,资阳西门转盘嘉陵电动车门店前停放的电瓶车发生燃烧，几名正在附近执勤的交警从路过的公交车上拿起灭火器前去灭火。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210609A02AUV00,,
47,多乐士屡陷“质量门”，油漆异味刺鼻 ,2021/6/9,上海,家具及建筑装饰装修材料,油漆,6月7日，上海一消费者在黑猫平台投诉称，多乐士换新服务施工完成一个月后，房间仍然充满刺鼻异味，委托第三方专业检测机构进行检测，依据国标GB 50325-2020《民用建筑工程室内环境污染控制标准》，墙面焕新施工后的甲醛量超过国家限定的最高标准达22%。,甲醛,中毒,受伤,https://www.sohu.com/a/471317584_100032554,,
48,花30万买块劳力士，竟然是十几年前库存货？消保委：劳力士店大欺客 ,2021/6/10,江苏,日用杂品,手表,南京市民花30万买了块劳力士，但没戴多久后，却发现走时不准，找了维修中心后，却发现这块表竟然是11年前的库存货。,故障,财产损失,财产损失,https://www.sohu.com/a/471388938_170520,,
49,4岁幼童误吞14颗磁力珠，致肠穿孔,2021/6/10,贵州,儿童用品,磁力珠,6月8日，遵义一名4岁女童误吞了14颗磁力珠，由于磁力珠分别卡在胃及横结肠内，两边磁力珠相互吸引，导致出现了胃和横结肠穿孔。,小零件和磁通量,胃肠道穿孔或阻塞,受伤,https://new.qq.com/rain/a/20210610A09SC500,,
50,路遇电动车自燃，公交司机停车40秒灭火,2021/6/10,江苏,交通用具及相关产品,电动自行车,6月5日，南京一辆电动车突发自燃，途经此处的公交司机将火扑灭。,电气危害,财产损失,财产损失,http://www.thepaper.cn/newsDetail_forward_13082997,,
51,突发：汉阳一出租屋空调外机自燃 多方联动及时处理,2021/6/11,湖北,家用电器及电器附件,空调,6月10日，汉阳瑶琦园小区一住户家中阳台冒出浓烟，消防队员上门查看情况，发现浓烟是空调外机自燃引起的。,电气危害,财产损失,财产损失,https://www.163.com/dy/article/GC70D6AF0530Q6HV.html,,
52,九江某单元楼梯间内一电瓶车着火，2小孩被困,2021/6/11,江西,交通用具及相关产品,电动自行车,6月9日，九江市都昌县某单元楼梯间内一辆停放着的电瓶车充电时发生自燃，整栋楼被黑烟覆盖。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210611A088ZF00,,
53,定海路一建材店起火，当时有电瓶车在充电,2021/6/11,上海,交通用具及相关产品,电动自行车,6月9日，上海杨浦区定海路一家沿街店铺突发火情，可能是电瓶车充电时起火引发火灾。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210611A057WP00,,
54,电动车突然起火，还堵住出口！广西一私人房早上出险情,2021/6/12,广西,交通用具及相关产品,电动自行车,6月12日早上，在广西柳州柳南区磨滩村297号一私人楼房内，有一辆电动车突然起火，一名男子身上多处被烫伤。,电气危害,烫伤,受伤,https://www.sohu.com/a/471840758_120697934,,
55,韩国大量在售口罩香气贴不合格 中国电商平台仍在售,2021/6/13,不详,日用杂品,口罩香气贴,随着天气变热，很多人戴口罩的时候感到闷热和异味，不少消费者开始寻求能够解决这些问题的口罩香气贴，然而近日韩国消费者院对市面上热销的49款口罩香气贴进行检测发现，49款产品无一通过正规申报，也未经过相关机构的安全性检查。这些产品在中国一些电商平台上仍然有售，甚至被推荐为“口罩神器”。,危害源不详,致病,受伤,http://video.sina.com.cn/p/news/2021-06-13/detail-ikqcfnca0785092.d.html,,
56,南昌市民买的“好太太”燃气灶，3年后炒菜时，台面突然爆裂,2021/6/13,江西,家用电器及电器附件,燃气灶,6月11号中午，万先生的妻子在家做饭，不知道什么原因，燃气灶的钢化玻璃突然爆裂。,玻璃应力,财产损失,财产损失,http://k.sina.com.cn/article_1680430844_642956fc020013hcy.html,,
57,宜宾一高层住户窗外的空调外机起火,2021/6/13,四川,家用电器及电器附件,空调,宜宾一小区高层住户窗外的空调外机发生火灾，随后火被扑灭，所幸未造成人员伤亡。,电气危害,财产损失,财产损失,https://new.qq.com/rain/a/20210613A054TY00,,
58,美的空调不制冷，不解决问题，千万不要买,2021/6/14,河南,家用电器及电器附件,空调,消费者投诉在洛阳西工区纱厂路八方电器买了两台美的空调，安装后其中一台不制冷，售后不解决问题。,故障,财产损失,财产损失,http://people.lyd.com.cn/wenti/20210614085917432/,,
59,柳州一车主刚从维修店出来电车秒变火球,2021/6/14,广西,交通用具及相关产品,电动自行车,6月12日，柳州桂中菜市附近，一名外卖小哥的两轮电动车突然蹿起火苗，浓烟滚滚。,电气危害,财产损失,财产损失,http://news.gxnews.com.cn/staticpages/20210614/newgx60c6ad5e-20307830.shtml,,
60,福州一小区15层楼道起火，窗户被烧黑，又是因为电动车,2021/6/14,福建,交通用具及相关产品,电动自行车,6月14日，福州市一小区高层突发电动车起火事件，所幸物业工作人员及消防及时赶到将火扑灭，未造成人员伤亡,电气危害,财产损失,财产损失,https://new.qq.com/omn/20210614/20210614A0972R00.html,,
61,老余杭一小区两辆电瓶车充电爆燃！,2021/6/14,浙江,交通用具及相关产品,电动自行车,近日，余杭街道某小区发生火灾，经消防队员对现场初步勘查，确认起火原因为地下车库电瓶车充电造成的两辆电瓶车爆燃。,电气危害,财产损失,财产损失,http://www.yidianzixun.com/article/0V3fjRf5,,
62,京东苏泊尔自营油烟机漏油,2021/6/14,不详,家用电器及电器附件,抽油烟机,消费者投诉京东苏泊尔自营售卖有质量问题的油烟机，从使用开始一直用漏油。,漏油,财产损失,财产损失,https://tousu.sina.com.cn/complaint/view/17353630369/,,
63,油烟机起火 烧烤店被“烧烤”,2021/6/15,山西,家用电器及电器附件,抽油烟机,6月13日，太原一小区内的烧烤店内，油烟机突然起火燃烧。,电气危害,财产损失,财产损失,http://epaper.tyrbw.com/tywb/html/2021-06/15/content_234_32324.htm,,
64,揭阳马牙路一电动车突然自燃，瞬间火光冲天！,2021/6/15,广东,交通用具及相关产品,电动自行车,揭阳一辆电动车停靠在人行道旁边，旁边车辆在等红灯，该电动车突然冒烟，瞬间起火。,电气危害,财产损失,财产损失,https://www.163.com/dy/article/GCH5OKTK0534J7XZ.html,,
